id,date,food_item_name,total_prepared,total_consumed,total_wasted,price,redistributed_to
1,2025-06-01,Chicken Biryani,41.21,30.36,10.85,43.07,KA/2023/0342222
2,2025-06-01,Chapati,53.68,47.14,6.54,119.76,
3,2025-06-01,Naan,57.12,48.25,8.87,89.54,
4,2025-06-01,Aloo Gobi,34.22,28.4,5.82,51.6,
5,2025-06-02,Paneer Butter Masala,36.92,26.54,10.38,72.8,KA/2024/0568789
6,2025-06-02,Naan,43.4,39.7,3.7,80.05,
7,2025-06-02,Rice,22.83,16.7,6.13,84.76,
8,2025-06-02,Chapati,50.81,41.13,9.68,59.79,
9,2025-06-03,Naan,29.72,21.23,8.49,89.43,
10,2025-06-03,Chicken Biryani,22.76,20.17,2.59,68.16,
11,2025-06-03,Aloo Gobi,47.51,37.78,9.73,75.07,
12,2025-06-03,Sambar,35.99,27.46,8.53,67.07,
13,2025-06-04,Mixed Veg,30.2,26.87,3.33,44.85,
14,2025-06-04,Sambar,20.69,15.07,5.62,59.46,
15,2025-06-04,Fried Rice,31.3,28.47,2.83,63.17,
16,2025-06-05,Egg Curry,54.34,49.1,5.24,86.29,
17,2025-06-05,Chapati,24.27,20.53,3.74,59.43,
18,2025-06-06,Aloo Gobi,58.14,53.66,4.48,77.8,
19,2025-06-06,Paneer Butter Masala,57.94,50.51,7.43,89.7,
20,2025-06-06,Chapati,21.24,19.06,2.18,82.23,
21,2025-06-06,Sambar,46.58,39.77,6.81,99.66,
22,2025-06-07,Dal,24.45,18.35,6.1,93.03,
23,2025-06-07,Chapati,37.02,27.21,9.81,83.89,
24,2025-06-07,Chicken Curry,47.45,40.89,6.56,112.17,
25,2025-06-08,Rice,58.55,53.6,4.95,64.61,
26,2025-06-08,Egg Curry,26.53,24.62,1.91,89.04,
27,2025-06-08,Dal,35.47,30.49,4.98,77.4,
28,2025-06-09,Sambar,54.53,44.15,10.38,109.44,KA/2023/0345643
29,2025-06-09,Chicken Biryani,38.9,36.09,2.81,54.37,
30,2025-06-09,Naan,59.66,50.65,9.01,113.18,
31,2025-06-09,Rice,52.46,40.21,12.25,51.91,KA/2022/0349090
32,2025-06-10,Paneer Butter Masala,22.76,21.4,1.36,112.41,
33,2025-06-10,Chicken Biryani,35.66,29.37,6.29,84.9,
34,2025-06-10,Naan,54.27,45.83,8.44,65.63,
35,2025-06-11,Chapati,25.3,17.97,7.33,71.34,
36,2025-06-11,Mixed Veg,47.79,36.23,11.56,113.73,KA/2025/0581899
37,2025-06-12,Dal,47.99,37.1,10.89,82.5,KA/2023/0343010
38,2025-06-12,Rice,30.67,22.05,8.62,44.96,
39,2025-06-12,Fried Rice,36.53,30.19,6.34,61.08,
40,2025-06-13,Dal,36.42,31.8,4.62,97.56,
41,2025-06-13,Chicken Biryani,44.27,41.07,3.2,60.99,
42,2025-06-13,Egg Curry,20.16,18.51,1.65,87.42,
43,2025-06-13,Paneer Butter Masala,41.94,37.72,4.22,76.67,
44,2025-06-14,Naan,59.77,55.15,4.62,119.11,
45,2025-06-14,Mixed Veg,44.79,41.34,3.45,77.51,
46,2025-06-14,Egg Curry,30.76,24.45,6.31,66.59,
47,2025-06-14,Sambar,37.0,25.99,11.01,59.35,KA/2025/0563456
48,2025-06-15,Chicken Curry,56.02,42.11,13.91,40.26,KA/2025/0570004
49,2025-06-15,Naan,39.25,28.26,10.99,78.58,KA/2023/0345099
50,2025-06-16,Rice,38.96,34.03,4.93,91.13,
51,2025-06-16,Dal,29.84,25.27,4.57,115.56,
52,2025-06-17,Chicken Biryani,34.26,30.5,3.76,55.88,
53,2025-06-17,Aloo Gobi,55.95,41.02,14.93,104.27,KA/2023/0345611
54,2025-06-18,Sambar,50.07,36.93,13.14,104.64,KA/2023/0345678
55,2025-06-18,Dal,40.29,30.68,9.61,93.58,
56,2025-06-18,Fried Rice,51.01,46.35,4.66,78.53,
57,2025-06-18,Egg Curry,34.24,25.12,9.12,55.68,
58,2025-06-19,Sambar,34.34,31.18,3.16,93.6,
59,2025-06-19,Naan,26.47,21.55,4.92,78.29,
60,2025-06-19,Aloo Gobi,25.1,22.61,2.49,76.69,
61,2025-06-19,Dal,30.23,21.34,8.89,69.99,
62,2025-06-20,Paneer Butter Masala,50.14,42.8,7.34,58.97,
63,2025-06-20,Rice,49.66,38.97,10.69,44.43,KA/2023/0344343
64,2025-06-21,Paneer Butter Masala,30.29,22.03,8.26,103.15,
65,2025-06-21,Chapati,59.98,44.31,15.67,65.89,KA/2022/0348989
66,2025-06-22,Chicken Biryani,27.46,22.65,4.81,61.91,
67,2025-06-22,Naan,57.14,48.66,8.48,68.99,
68,2025-06-22,Egg Curry,31.01,27.39,3.62,97.38,
69,2025-06-23,Chicken Biryani,55.24,46.01,9.23,55.56,
70,2025-06-23,Naan,41.12,29.37,11.75,55.75,KA/2023/0351001
71,2025-06-23,Chapati,52.89,41.79,11.1,85.47,KA/2024/0567788
72,2025-06-23,Aloo Gobi,21.8,16.18,5.62,53.52,
73,2025-06-24,Chapati,34.24,31.99,2.25,106.45,
74,2025-06-24,Rice,32.13,24.09,8.04,41.61,
75,2025-06-24,Mixed Veg,31.88,29.73,2.15,55.44,
76,2025-06-25,Aloo Gobi,50.62,41.73,8.89,43.19,
77,2025-06-25,Egg Curry,32.61,29.65,2.96,86.99,
78,2025-06-25,Chicken Biryani,44.03,37.51,6.52,42.37,
79,2025-06-25,Rice,39.87,30.44,9.43,84.89,
80,2025-06-26,Chapati,21.87,16.46,5.41,110.1,
81,2025-06-26,Aloo Gobi,42.38,33.0,9.38,41.39,
82,2025-06-26,Rice,33.81,27.51,6.3,57.9,
83,2025-06-26,Chicken Biryani,39.27,31.16,8.11,77.24,
84,2025-06-27,Rice,25.32,20.94,4.38,48.77,
85,2025-06-27,Sambar,24.43,18.31,6.12,117.0,
86,2025-06-28,Chicken Curry,55.37,44.9,10.47,97.24,KA/2025/0567121
87,2025-06-28,Fried Rice,23.62,18.14,5.48,114.19,
88,2025-06-28,Naan,26.62,23.09,3.53,77.39,
89,2025-06-28,Aloo Gobi,54.09,47.65,6.44,87.59,
90,2025-06-29,Dal,52.64,44.14,8.5,82.53,
91,2025-06-29,Chicken Biryani,42.51,35.2,7.31,104.72,
92,2025-06-30,Naan,38.39,33.36,5.03,41.73,
93,2025-06-30,Dal,53.21,46.56,6.65,92.42,
94,2025-07-01,Fried Rice,41.98,30.45,11.53,107.26,KA/2025/0581899
95,2025-07-01,Sambar,49.08,45.75,3.33,84.69,
96,2025-07-02,Mixed Veg,31.65,26.0,5.65,65.89,
97,2025-07-02,Chicken Biryani,56.67,44.23,12.44,63.87,KA/2023/0346677
98,2025-07-03,Fried Rice,27.52,20.44,7.08,57.44,
99,2025-07-03,Dal,30.61,25.28,5.33,98.16,
100,2025-07-03,Chapati,58.81,48.96,9.85,95.56,
101,2025-07-04,Egg Curry,22.24,20.38,1.86,74.52,
102,2025-07-04,Sambar,33.47,28.72,4.75,56.85,
103,2025-07-04,Fried Rice,39.45,36.11,3.34,104.01,
104,2025-07-05,Chapati,25.33,20.5,4.83,104.62,
105,2025-07-05,Chicken Curry,28.79,22.71,6.08,93.3,
106,2025-07-05,Fried Rice,37.22,29.54,7.68,65.03,
107,2025-07-05,Chicken Biryani,51.0,39.63,11.37,81.1,KA/2023/0345678
108,2025-07-06,Aloo Gobi,24.44,20.99,3.45,56.98,
109,2025-07-06,Chapati,39.96,30.97,8.99,60.75,
110,2025-07-06,Naan,55.29,51.03,4.26,78.56,
111,2025-07-06,Chicken Curry,32.86,30.27,2.59,104.27,
112,2025-07-07,Chicken Biryani,34.23,24.84,9.39,79.15,
113,2025-07-07,Aloo Gobi,34.2,28.92,5.28,76.55,
114,2025-07-07,Rice,50.18,42.6,7.58,65.86,
115,2025-07-08,Paneer Butter Masala,53.88,49.22,4.66,91.16,
116,2025-07-08,Naan,58.15,41.98,16.17,50.47,KA/2023/0342222
117,2025-07-08,Mixed Veg,58.57,41.38,17.19,115.16,KA/2025/0582999
118,2025-07-09,Naan,49.44,46.9,2.54,92.98,
119,2025-07-09,Sambar,23.57,22.05,1.52,99.76,
120,2025-07-09,Chicken Biryani,21.25,18.41,2.84,71.4,
121,2025-07-10,Chicken Curry,46.57,43.23,3.34,109.77,
122,2025-07-10,Rice,44.61,40.98,3.63,75.69,
123,2025-07-10,Chapati,20.77,18.55,2.22,76.92,
124,2025-07-10,Paneer Butter Masala,48.63,43.29,5.34,72.95,
125,2025-07-11,Aloo Gobi,53.78,41.24,12.54,63.13,KA/2025/0575797
126,2025-07-11,Naan,22.63,18.8,3.83,45.79,
127,2025-07-12,Chicken Curry,48.14,40.58,7.56,115.42,
128,2025-07-12,Dal,53.46,47.87,5.59,66.62,
129,2025-07-12,Naan,56.91,52.51,4.4,84.19,
130,2025-07-13,Chapati,24.83,18.52,6.31,88.89,
131,2025-07-13,Mixed Veg,30.84,26.43,4.41,110.66,
132,2025-07-14,Sambar,23.13,21.84,1.29,80.34,
133,2025-07-14,Naan,34.4,25.28,9.12,84.82,
134,2025-07-15,Fried Rice,49.55,39.91,9.64,97.07,
135,2025-07-15,Chapati,24.19,19.38,4.81,85.34,
136,2025-07-15,Mixed Veg,31.13,27.04,4.09,45.25,
137,2025-07-15,Chicken Curry,25.68,21.0,4.68,93.98,
138,2025-07-16,Chicken Curry,22.65,16.92,5.73,115.93,
139,2025-07-16,Fried Rice,24.24,17.17,7.07,54.69,
140,2025-07-16,Sambar,39.68,35.53,4.15,100.16,
141,2025-07-16,Chapati,29.15,22.87,6.28,115.09,
142,2025-07-17,Sambar,51.21,47.25,3.96,41.95,
143,2025-07-17,Paneer Butter Masala,25.98,21.71,4.27,97.82,
144,2025-07-17,Naan,46.32,41.97,4.35,69.46,
145,2025-07-18,Chapati,43.91,37.95,5.96,69.11,
146,2025-07-18,Naan,25.01,21.96,3.05,114.08,
147,2025-07-18,Dal,27.38,23.98,3.4,59.43,
148,2025-07-19,Sambar,34.16,31.67,2.49,75.54,
149,2025-07-19,Chapati,57.5,54.4,3.1,45.61,
150,2025-07-20,Egg Curry,26.92,20.48,6.44,44.82,
151,2025-07-20,Mixed Veg,49.01,38.61,10.4,84.88,KA/2022/0340021
152,2025-07-20,Chicken Curry,31.23,26.01,5.22,54.16,
153,2025-07-20,Rice,43.99,33.68,10.31,75.46,KA/2023/0345643
154,2025-07-21,Chicken Biryani,30.0,28.0,2.0,300.0,
155,2025-07-21,Rice,30.0,25.0,5.0,50.59,
156,2025-07-20,Egg biryani,10.0,9.0,1.0,30.0,KA/2023/0344343
157,2025-07-17,Naan,6.0,3.0,3.0,90.0,KA/2024/0558741
158,2025-07-23,Poori,6.0,5.0,1.0,10.0,KA/2025/0567121
